Series ID,Month,Month Name,Year,Month_Year,Value,Year-format
CUUR0000SEHA,M04,Apr,1986,Apr 1986,117.4,1986-04-01
CUUR0000SEHA,M05,May,1986,May 1986,117.6,1986-05-01
CUUR0000SEHA,M06,Jun,1986,Jun 1986,118.0,1986-06-01
CUUR0000SEHA,M07,Jul,1986,Jul 1986,118.8,1986-07-01
CUUR0000SEHA,M08,Aug,1986,Aug 1986,119.0,1986-08-01
CUUR0000SEHA,M09,Sep,1986,Sep 1986,119.6,1986-09-01
CUUR0000SEHA,M10,Oct,1986,Oct 1986,120.2,1986-10-01
CUUR0000SEHA,M11,Nov,1986,Nov 1986,120.6,1986-11-01
CUUR0000SEHA,M12,Dec,1986,Dec 1986,120.8,1986-12-01
CUUR0000SEHA,M01,Jan,1987,Jan 1987,121.3,1987-01-01
CUUR0000SEHA,M02,Feb,1987,Feb 1987,121.7,1987-02-01
CUUR0000SEHA,M03,Mar,1987,Mar 1987,121.8,1987-03-01
CUUR0000SEHA,M04,Apr,1987,Apr 1987,122.0,1987-04-01
CUUR0000SEHA,M05,May,1987,May 1987,122.3,1987-05-01
CUUR0000SEHA,M06,Jun,1987,Jun 1987,122.3,1987-06-01
CUUR0000SEHA,M07,Jul,1987,Jul 1987,123.0,1987-07-01
CUUR0000SEHA,M08,Aug,1987,Aug 1987,123.8,1987-08-01
CUUR0000SEHA,M09,Sep,1987,Sep 1987,124.4,1987-09-01
CUUR0000SEHA,M10,Oct,1987,Oct 1987,124.8,1987-10-01
CUUR0000SEHA,M11,Nov,1987,Nov 1987,124.8,1987-11-01
CUUR0000SEHA,M12,Dec,1987,Dec 1987,125.6,1987-12-01
CUUR0000SEHA,M01,Jan,1988,Jan 1988,126.0,1988-01-01
CUUR0000SEHA,M02,Feb,1988,Feb 1988,126.3,1988-02-01
CUUR0000SEHA,M03,Mar,1988,Mar 1988,126.4,1988-03-01
CUUR0000SEHA,M04,Apr,1988,Apr 1988,126.6,1988-04-01
CUUR0000SEHA,M05,May,1988,May 1988,126.9,1988-05-01
CUUR0000SEHA,M06,Jun,1988,Jun 1988,127.3,1988-06-01
CUUR0000SEHA,M07,Jul,1988,Jul 1988,127.8,1988-07-01
CUUR0000SEHA,M08,Aug,1988,Aug 1988,128.4,1988-08-01
CUUR0000SEHA,M09,Sep,1988,Sep 1988,129.1,1988-09-01
CUUR0000SEHA,M10,Oct,1988,Oct 1988,129.4,1988-10-01
CUUR0000SEHA,M11,Nov,1988,Nov 1988,129.8,1988-11-01
CUUR0000SEHA,M12,Dec,1988,Dec 1988,130.1,1988-12-01
CUUR0000SEHA,M01,Jan,1989,Jan 1989,130.5,1989-01-01
CUUR0000SEHA,M02,Feb,1989,Feb 1989,130.9,1989-02-01
CUUR0000SEHA,M03,Mar,1989,Mar 1989,131.1,1989-03-01
CUUR0000SEHA,M04,Apr,1989,Apr 1989,131.4,1989-04-01
CUUR0000SEHA,M05,May,1989,May 1989,131.7,1989-05-01
CUUR0000SEHA,M06,Jun,1989,Jun 1989,132.3,1989-06-01
CUUR0000SEHA,M07,Jul,1989,Jul 1989,133.0,1989-07-01
CUUR0000SEHA,M08,Aug,1989,Aug 1989,133.5,1989-08-01
CUUR0000SEHA,M09,Sep,1989,Sep 1989,133.9,1989-09-01
CUUR0000SEHA,M10,Oct,1989,Oct 1989,134.7,1989-10-01
CUUR0000SEHA,M11,Nov,1989,Nov 1989,135.2,1989-11-01
CUUR0000SEHA,M12,Dec,1989,Dec 1989,135.5,1989-12-01
CUUR0000SEHA,M01,Jan,1990,Jan 1990,135.8,1990-01-01
CUUR0000SEHA,M02,Feb,1990,Feb 1990,136.0,1990-02-01
CUUR0000SEHA,M03,Mar,1990,Mar 1990,136.5,1990-03-01
CUUR0000SEHA,M04,Apr,1990,Apr 1990,137.0,1990-04-01
CUUR0000SEHA,M05,May,1990,May 1990,137.3,1990-05-01
CUUR0000SEHA,M06,Jun,1990,Jun 1990,137.9,1990-06-01
CUUR0000SEHA,M07,Jul,1990,Jul 1990,138.7,1990-07-01
CUUR0000SEHA,M08,Aug,1990,Aug 1990,139.4,1990-08-01
CUUR0000SEHA,M09,Sep,1990,Sep 1990,140.0,1990-09-01
CUUR0000SEHA,M10,Oct,1990,Oct 1990,140.5,1990-10-01
CUUR0000SEHA,M11,Nov,1990,Nov 1990,140.7,1990-11-01
CUUR0000SEHA,M12,Dec,1990,Dec 1990,141.1,1990-12-01
CUUR0000SEHA,M01,Jan,1991,Jan 1991,141.2,1991-01-01
CUUR0000SEHA,M02,Feb,1991,Feb 1991,141.5,1991-02-01
CUUR0000SEHA,M03,Mar,1991,Mar 1991,142.0,1991-03-01
CUUR0000SEHA,M04,Apr,1991,Apr 1991,142.5,1991-04-01
CUUR0000SEHA,M05,May,1991,May 1991,142.8,1991-05-01
CUUR0000SEHA,M06,Jun,1991,Jun 1991,143.0,1991-06-01
CUUR0000SEHA,M07,Jul,1991,Jul 1991,143.7,1991-07-01
CUUR0000SEHA,M08,Aug,1991,Aug 1991,143.7,1991-08-01
CUUR0000SEHA,M09,Sep,1991,Sep 1991,144.6,1991-09-01
CUUR0000SEHA,M10,Oct,1991,Oct 1991,144.6,1991-10-01
CUUR0000SEHA,M11,Nov,1991,Nov 1991,145.0,1991-11-01
CUUR0000SEHA,M12,Dec,1991,Dec 1991,145.2,1991-12-01
CUUR0000SEHA,M01,Jan,1992,Jan 1992,145.4,1992-01-01
CUUR0000SEHA,M02,Feb,1992,Feb 1992,145.6,1992-02-01
CUUR0000SEHA,M03,Mar,1992,Mar 1992,146.4,1992-03-01
CUUR0000SEHA,M04,Apr,1992,Apr 1992,146.2,1992-04-01
CUUR0000SEHA,M05,May,1992,May 1992,146.3,1992-05-01
CUUR0000SEHA,M06,Jun,1992,Jun 1992,146.6,1992-06-01
CUUR0000SEHA,M07,Jul,1992,Jul 1992,147.0,1992-07-01
CUUR0000SEHA,M08,Aug,1992,Aug 1992,147.0,1992-08-01
CUUR0000SEHA,M09,Sep,1992,Sep 1992,147.2,1992-09-01
CUUR0000SEHA,M10,Oct,1992,Oct 1992,148.0,1992-10-01
CUUR0000SEHA,M11,Nov,1992,Nov 1992,148.6,1992-11-01
CUUR0000SEHA,M12,Dec,1992,Dec 1992,148.6,1992-12-01
CUUR0000SEHA,M01,Jan,1993,Jan 1993,148.9,1993-01-01
CUUR0000SEHA,M02,Feb,1993,Feb 1993,149.1,1993-02-01
CUUR0000SEHA,M03,Mar,1993,Mar 1993,149.1,1993-03-01
CUUR0000SEHA,M04,Apr,1993,Apr 1993,149.7,1993-04-01
CUUR0000SEHA,M05,May,1993,May 1993,149.9,1993-05-01
CUUR0000SEHA,M06,Jun,1993,Jun 1993,150.3,1993-06-01
CUUR0000SEHA,M07,Jul,1993,Jul 1993,150.4,1993-07-01
CUUR0000SEHA,M08,Aug,1993,Aug 1993,150.8,1993-08-01
CUUR0000SEHA,M09,Sep,1993,Sep 1993,151.0,1993-09-01
CUUR0000SEHA,M10,Oct,1993,Oct 1993,151.4,1993-10-01
CUUR0000SEHA,M11,Nov,1993,Nov 1993,151.6,1993-11-01
CUUR0000SEHA,M12,Dec,1993,Dec 1993,151.9,1993-12-01
CUUR0000SEHA,M01,Jan,1994,Jan 1994,152.2,1994-01-01
CUUR0000SEHA,M02,Feb,1994,Feb 1994,152.8,1994-02-01
CUUR0000SEHA,M03,Mar,1994,Mar 1994,153.2,1994-03-01
CUUR0000SEHA,M04,Apr,1994,Apr 1994,153.3,1994-04-01
CUUR0000SEHA,M05,May,1994,May 1994,153.3,1994-05-01
CUUR0000SEHA,M06,Jun,1994,Jun 1994,153.4,1994-06-01
CUUR0000SEHA,M07,Jul,1994,Jul 1994,153.9,1994-07-01
CUUR0000SEHA,M08,Aug,1994,Aug 1994,154.5,1994-08-01
CUUR0000SEHA,M09,Sep,1994,Sep 1994,155.0,1994-09-01
CUUR0000SEHA,M10,Oct,1994,Oct 1994,155.2,1994-10-01
CUUR0000SEHA,M11,Nov,1994,Nov 1994,155.6,1994-11-01
CUUR0000SEHA,M12,Dec,1994,Dec 1994,155.7,1994-12-01
CUUR0000SEHA,M01,Jan,1995,Jan 1995,156.1,1995-01-01
CUUR0000SEHA,M02,Feb,1995,Feb 1995,156.4,1995-02-01
CUUR0000SEHA,M03,Mar,1995,Mar 1995,156.7,1995-03-01
CUUR0000SEHA,M04,Apr,1995,Apr 1995,157.0,1995-04-01
CUUR0000SEHA,M05,May,1995,May 1995,157.2,1995-05-01
CUUR0000SEHA,M06,Jun,1995,Jun 1995,157.5,1995-06-01
CUUR0000SEHA,M07,Jul,1995,Jul 1995,157.9,1995-07-01
CUUR0000SEHA,M08,Aug,1995,Aug 1995,158.2,1995-08-01
CUUR0000SEHA,M09,Sep,1995,Sep 1995,158.5,1995-09-01
CUUR0000SEHA,M10,Oct,1995,Oct 1995,158.9,1995-10-01
CUUR0000SEHA,M11,Nov,1995,Nov 1995,159.3,1995-11-01
CUUR0000SEHA,M12,Dec,1995,Dec 1995,159.6,1995-12-01
CUUR0000SEHA,M01,Jan,1996,Jan 1996,160.0,1996-01-01
CUUR0000SEHA,M02,Feb,1996,Feb 1996,160.4,1996-02-01
CUUR0000SEHA,M03,Mar,1996,Mar 1996,160.6,1996-03-01
CUUR0000SEHA,M04,Apr,1996,Apr 1996,160.9,1996-04-01
CUUR0000SEHA,M05,May,1996,May 1996,161.2,1996-05-01
CUUR0000SEHA,M06,Jun,1996,Jun 1996,161.7,1996-06-01
CUUR0000SEHA,M07,Jul,1996,Jul 1996,162.2,1996-07-01
CUUR0000SEHA,M08,Aug,1996,Aug 1996,162.5,1996-08-01
CUUR0000SEHA,M09,Sep,1996,Sep 1996,162.9,1996-09-01
CUUR0000SEHA,M10,Oct,1996,Oct 1996,163.3,1996-10-01
CUUR0000SEHA,M11,Nov,1996,Nov 1996,163.7,1996-11-01
CUUR0000SEHA,M12,Dec,1996,Dec 1996,164.0,1996-12-01
CUUR0000SEHA,M01,Jan,1997,Jan 1997,164.4,1997-01-01
CUUR0000SEHA,M02,Feb,1997,Feb 1997,164.8,1997-02-01
CUUR0000SEHA,M03,Mar,1997,Mar 1997,165.1,1997-03-01
CUUR0000SEHA,M04,Apr,1997,Apr 1997,165.5,1997-04-01
CUUR0000SEHA,M05,May,1997,May 1997,165.9,1997-05-01
CUUR0000SEHA,M06,Jun,1997,Jun 1997,166.4,1997-06-01
CUUR0000SEHA,M07,Jul,1997,Jul 1997,166.8,1997-07-01
CUUR0000SEHA,M08,Aug,1997,Aug 1997,167.3,1997-08-01
CUUR0000SEHA,M09,Sep,1997,Sep 1997,167.8,1997-09-01
CUUR0000SEHA,M10,Oct,1997,Oct 1997,168.2,1997-10-01
CUUR0000SEHA,M11,Nov,1997,Nov 1997,168.7,1997-11-01
CUUR0000SEHA,M12,Dec,1997,Dec 1997,169.1,1997-12-01
CUUR0000SEHA,M01,Jan,1998,Jan 1998,169.5,1998-01-01
CUUR0000SEHA,M02,Feb,1998,Feb 1998,169.9,1998-02-01
CUUR0000SEHA,M03,Mar,1998,Mar 1998,170.3,1998-03-01
CUUR0000SEHA,M04,Apr,1998,Apr 1998,170.7,1998-04-01
CUUR0000SEHA,M05,May,1998,May 1998,171.1,1998-05-01
CUUR0000SEHA,M06,Jun,1998,Jun 1998,171.7,1998-06-01
CUUR0000SEHA,M07,Jul,1998,Jul 1998,172.2,1998-07-01
CUUR0000SEHA,M08,Aug,1998,Aug 1998,172.8,1998-08-01
CUUR0000SEHA,M09,Sep,1998,Sep 1998,173.4,1998-09-01
CUUR0000SEHA,M10,Oct,1998,Oct 1998,173.9,1998-10-01
CUUR0000SEHA,M11,Nov,1998,Nov 1998,174.5,1998-11-01
CUUR0000SEHA,M12,Dec,1998,Dec 1998,174.9,1998-12-01
CUUR0000SEHA,M01,Jan,1999,Jan 1999,175.3,1999-01-01
CUUR0000SEHA,M02,Feb,1999,Feb 1999,175.6,1999-02-01
CUUR0000SEHA,M03,Mar,1999,Mar 1999,176.0,1999-03-01
CUUR0000SEHA,M04,Apr,1999,Apr 1999,176.4,1999-04-01
CUUR0000SEHA,M05,May,1999,May 1999,176.7,1999-05-01
CUUR0000SEHA,M06,Jun,1999,Jun 1999,177.1,1999-06-01
CUUR0000SEHA,M07,Jul,1999,Jul 1999,177.5,1999-07-01
CUUR0000SEHA,M08,Aug,1999,Aug 1999,177.9,1999-08-01
CUUR0000SEHA,M09,Sep,1999,Sep 1999,178.4,1999-09-01
CUUR0000SEHA,M10,Oct,1999,Oct 1999,178.8,1999-10-01
CUUR0000SEHA,M11,Nov,1999,Nov 1999,179.8,1999-11-01
CUUR0000SEHA,M12,Dec,1999,Dec 1999,180.3,1999-12-01
CUUR0000SEHA,M01,Jan,2000,Jan 2000,181.1,2000-01-01
CUUR0000SEHA,M02,Feb,2000,Feb 2000,181.5,2000-02-01
CUUR0000SEHA,M03,Mar,2000,Mar 2000,182.0,2000-03-01
CUUR0000SEHA,M04,Apr,2000,Apr 2000,182.3,2000-04-01
CUUR0000SEHA,M05,May,2000,May 2000,182.7,2000-05-01
CUUR0000SEHA,M06,Jun,2000,Jun 2000,183.2,2000-06-01
CUUR0000SEHA,M07,Jul,2000,Jul 2000,183.9,2000-07-01
CUUR0000SEHA,M08,Aug,2000,Aug 2000,184.6,2000-08-01
CUUR0000SEHA,M09,Sep,2000,Sep 2000,185.3,2000-09-01
CUUR0000SEHA,M10,Oct,2000,Oct 2000,186.1,2000-10-01
CUUR0000SEHA,M11,Nov,2000,Nov 2000,186.8,2000-11-01
CUUR0000SEHA,M12,Dec,2000,Dec 2000,187.6,2000-12-01
CUUR0000SEHA,M01,Jan,2001,Jan 2001,188.2,2001-01-01
CUUR0000SEHA,M02,Feb,2001,Feb 2001,188.9,2001-02-01
CUUR0000SEHA,M03,Mar,2001,Mar 2001,189.6,2001-03-01
CUUR0000SEHA,M04,Apr,2001,Apr 2001,190.2,2001-04-01
CUUR0000SEHA,M05,May,2001,May 2001,191.0,2001-05-01
CUUR0000SEHA,M06,Jun,2001,Jun 2001,191.6,2001-06-01
CUUR0000SEHA,M07,Jul,2001,Jul 2001,192.3,2001-07-01
CUUR0000SEHA,M08,Aug,2001,Aug 2001,193.1,2001-08-01
CUUR0000SEHA,M09,Sep,2001,Sep 2001,193.9,2001-09-01
CUUR0000SEHA,M10,Oct,2001,Oct 2001,194.7,2001-10-01
CUUR0000SEHA,M11,Nov,2001,Nov 2001,195.5,2001-11-01
CUUR0000SEHA,M12,Dec,2001,Dec 2001,196.4,2001-12-01
CUUR0000SEHA,M01,Jan,2002,Jan 2002,197.0,2002-01-01
CUUR0000SEHA,M02,Feb,2002,Feb 2002,197.7,2002-02-01
CUUR0000SEHA,M03,Mar,2002,Mar 2002,198.2,2002-03-01
CUUR0000SEHA,M04,Apr,2002,Apr 2002,198.5,2002-04-01
CUUR0000SEHA,M05,May,2002,May 2002,198.8,2002-05-01
CUUR0000SEHA,M06,Jun,2002,Jun 2002,199.3,2002-06-01
CUUR0000SEHA,M07,Jul,2002,Jul 2002,199.8,2002-07-01
CUUR0000SEHA,M08,Aug,2002,Aug 2002,200.2,2002-08-01
CUUR0000SEHA,M09,Sep,2002,Sep 2002,200.7,2002-09-01
CUUR0000SEHA,M10,Oct,2002,Oct 2002,201.3,2002-10-01
CUUR0000SEHA,M11,Nov,2002,Nov 2002,202.0,2002-11-01
CUUR0000SEHA,M12,Dec,2002,Dec 2002,202.5,2002-12-01
CUUR0000SEHA,M01,Jan,2003,Jan 2003,203.3,2003-01-01
CUUR0000SEHA,M02,Feb,2003,Feb 2003,203.7,2003-02-01
CUUR0000SEHA,M03,Mar,2003,Mar 2003,204.1,2003-03-01
CUUR0000SEHA,M04,Apr,2003,Apr 2003,204.5,2003-04-01
CUUR0000SEHA,M05,May,2003,May 2003,204.9,2003-05-01
CUUR0000SEHA,M06,Jun,2003,Jun 2003,205.1,2003-06-01
CUUR0000SEHA,M07,Jul,2003,Jul 2003,205.6,2003-07-01
CUUR0000SEHA,M08,Aug,2003,Aug 2003,206.1,2003-08-01
CUUR0000SEHA,M09,Sep,2003,Sep 2003,206.6,2003-09-01
CUUR0000SEHA,M10,Oct,2003,Oct 2003,206.9,2003-10-01
CUUR0000SEHA,M11,Nov,2003,Nov 2003,207.5,2003-11-01
CUUR0000SEHA,M12,Dec,2003,Dec 2003,207.9,2003-12-01
CUUR0000SEHA,M01,Jan,2004,Jan 2004,208.3,2004-01-01
CUUR0000SEHA,M02,Feb,2004,Feb 2004,208.8,2004-02-01
CUUR0000SEHA,M03,Mar,2004,Mar 2004,209.2,2004-03-01
CUUR0000SEHA,M04,Apr,2004,Apr 2004,209.7,2004-04-01
CUUR0000SEHA,M05,May,2004,May 2004,210.2,2004-05-01
CUUR0000SEHA,M06,Jun,2004,Jun 2004,210.7,2004-06-01
CUUR0000SEHA,M07,Jul,2004,Jul 2004,211.2,2004-07-01
CUUR0000SEHA,M08,Aug,2004,Aug 2004,211.9,2004-08-01
CUUR0000SEHA,M09,Sep,2004,Sep 2004,212.4,2004-09-01
CUUR0000SEHA,M10,Oct,2004,Oct 2004,212.8,2004-10-01
CUUR0000SEHA,M11,Nov,2004,Nov 2004,213.2,2004-11-01
CUUR0000SEHA,M12,Dec,2004,Dec 2004,213.9,2004-12-01
CUUR0000SEHA,M01,Jan,2005,Jan 2005,214.5,2005-01-01
CUUR0000SEHA,M02,Feb,2005,Feb 2005,215.0,2005-02-01
CUUR0000SEHA,M03,Mar,2005,Mar 2005,215.5,2005-03-01
CUUR0000SEHA,M04,Apr,2005,Apr 2005,216.0,2005-04-01
CUUR0000SEHA,M05,May,2005,May 2005,216.4,2005-05-01
CUUR0000SEHA,M06,Jun,2005,Jun 2005,216.8,2005-06-01
CUUR0000SEHA,M07,Jul,2005,Jul 2005,217.5,2005-07-01
CUUR0000SEHA,M08,Aug,2005,Aug 2005,218.0,2005-08-01
CUUR0000SEHA,M09,Sep,2005,Sep 2005,218.6,2005-09-01
CUUR0000SEHA,M10,Oct,2005,Oct 2005,219.3,2005-10-01
CUUR0000SEHA,M11,Nov,2005,Nov 2005,220.0,2005-11-01
CUUR0000SEHA,M12,Dec,2005,Dec 2005,220.5,2005-12-01
CUUR0000SEHA,M01,Jan,2006,Jan 2006,220.9,2006-01-01
CUUR0000SEHA,M02,Feb,2006,Feb 2006,221.6,2006-02-01
CUUR0000SEHA,M03,Mar,2006,Mar 2006,222.3,2006-03-01
CUUR0000SEHA,M04,Apr,2006,Apr 2006,222.9,2006-04-01
CUUR0000SEHA,M05,May,2006,May 2006,223.6,2006-05-01
CUUR0000SEHA,M06,Jun,2006,Jun 2006,224.4,2006-06-01
CUUR0000SEHA,M07,Jul,2006,Jul 2006,225.2,2006-07-01
CUUR0000SEHA,M08,Aug,2006,Aug 2006,226.2,2006-08-01
CUUR0000SEHA,M09,Sep,2006,Sep 2006,227.1,2006-09-01
CUUR0000SEHA,M10,Oct,2006,Oct 2006,228.0,2006-10-01
CUUR0000SEHA,M11,Nov,2006,Nov 2006,228.9,2006-11-01
CUUR0000SEHA,M12,Dec,2006,Dec 2006,230.0,2006-12-01
CUUR0000SEHA,M01,Jan,2007,Jan 2007,230.806,2007-01-01
CUUR0000SEHA,M02,Feb,2007,Feb 2007,231.739,2007-02-01
CUUR0000SEHA,M03,Mar,2007,Mar 2007,232.495,2007-03-01
CUUR0000SEHA,M04,Apr,2007,Apr 2007,232.98,2007-04-01
CUUR0000SEHA,M05,May,2007,May 2007,233.549,2007-05-01
CUUR0000SEHA,M06,Jun,2007,Jun 2007,234.071,2007-06-01
CUUR0000SEHA,M07,Jul,2007,Jul 2007,234.732,2007-07-01
CUUR0000SEHA,M08,Aug,2007,Aug 2007,235.311,2007-08-01
CUUR0000SEHA,M09,Sep,2007,Sep 2007,236.058,2007-09-01
CUUR0000SEHA,M10,Oct,2007,Oct 2007,237.135,2007-10-01
CUUR0000SEHA,M11,Nov,2007,Nov 2007,238.169,2007-11-01
CUUR0000SEHA,M12,Dec,2007,Dec 2007,239.102,2007-12-01
CUUR0000SEHA,M01,Jan,2008,Jan 2008,239.85,2008-01-01
CUUR0000SEHA,M02,Feb,2008,Feb 2008,240.325,2008-02-01
CUUR0000SEHA,M03,Mar,2008,Mar 2008,240.874,2008-03-01
CUUR0000SEHA,M04,Apr,2008,Apr 2008,241.474,2008-04-01
CUUR0000SEHA,M05,May,2008,May 2008,241.803,2008-05-01
CUUR0000SEHA,M06,Jun,2008,Jun 2008,242.64,2008-06-01
CUUR0000SEHA,M07,Jul,2008,Jul 2008,243.367,2008-07-01
CUUR0000SEHA,M08,Aug,2008,Aug 2008,244.181,2008-08-01
CUUR0000SEHA,M09,Sep,2008,Sep 2008,244.926,2008-09-01
CUUR0000SEHA,M10,Oct,2008,Oct 2008,245.855,2008-10-01
CUUR0000SEHA,M11,Nov,2008,Nov 2008,246.681,2008-11-01
CUUR0000SEHA,M12,Dec,2008,Dec 2008,247.278,2008-12-01
CUUR0000SEHA,M01,Jan,2009,Jan 2009,247.974,2009-01-01
CUUR0000SEHA,M02,Feb,2009,Feb 2009,248.305,2009-02-01
CUUR0000SEHA,M03,Mar,2009,Mar 2009,248.639,2009-03-01
CUUR0000SEHA,M04,Apr,2009,Apr 2009,248.899,2009-04-01
CUUR0000SEHA,M05,May,2009,May 2009,249.069,2009-05-01
CUUR0000SEHA,M06,Jun,2009,Jun 2009,249.092,2009-06-01
CUUR0000SEHA,M07,Jul,2009,Jul 2009,248.994,2009-07-01
CUUR0000SEHA,M08,Aug,2009,Aug 2009,249.029,2009-08-01
CUUR0000SEHA,M09,Sep,2009,Sep 2009,248.965,2009-09-01
CUUR0000SEHA,M10,Oct,2009,Oct 2009,248.888,2009-10-01
CUUR0000SEHA,M11,Nov,2009,Nov 2009,248.886,2009-11-01
CUUR0000SEHA,M12,Dec,2009,Dec 2009,248.999,2009-12-01
CUUR0000SEHA,M01,Jan,2010,Jan 2010,249.144,2010-01-01
CUUR0000SEHA,M02,Feb,2010,Feb 2010,249.017,2010-02-01
CUUR0000SEHA,M03,Mar,2010,Mar 2010,249.089,2010-03-01
CUUR0000SEHA,M04,Apr,2010,Apr 2010,249.012,2010-04-01
CUUR0000SEHA,M05,May,2010,May 2010,248.925,2010-05-01
CUUR0000SEHA,M06,Jun,2010,Jun 2010,248.999,2010-06-01
CUUR0000SEHA,M07,Jul,2010,Jul 2010,249.126,2010-07-01
CUUR0000SEHA,M08,Aug,2010,Aug 2010,249.024,2010-08-01
CUUR0000SEHA,M09,Sep,2010,Sep 2010,249.368,2010-09-01
CUUR0000SEHA,M10,Oct,2010,Oct 2010,249.618,2010-10-01
CUUR0000SEHA,M11,Nov,2010,Nov 2010,250.317,2010-11-01
CUUR0000SEHA,M12,Dec,2010,Dec 2010,250.986,2010-12-01
CUUR0000SEHA,M01,Jan,2011,Jan 2011,251.555,2011-01-01
CUUR0000SEHA,M02,Feb,2011,Feb 2011,251.829,2011-02-01
CUUR0000SEHA,M03,Mar,2011,Mar 2011,252.145,2011-03-01
CUUR0000SEHA,M04,Apr,2011,Apr 2011,252.221,2011-04-01
CUUR0000SEHA,M05,May,2011,May 2011,252.393,2011-05-01
CUUR0000SEHA,M06,Jun,2011,Jun 2011,252.592,2011-06-01
CUUR0000SEHA,M07,Jul,2011,Jul 2011,253.085,2011-07-01
CUUR0000SEHA,M08,Aug,2011,Aug 2011,254.003,2011-08-01
CUUR0000SEHA,M09,Sep,2011,Sep 2011,254.628,2011-09-01
CUUR0000SEHA,M10,Oct,2011,Oct 2011,255.651,2011-10-01
CUUR0000SEHA,M11,Nov,2011,Nov 2011,256.367,2011-11-01
CUUR0000SEHA,M12,Dec,2011,Dec 2011,257.189,2011-12-01
CUUR0000SEHA,M01,Jan,2012,Jan 2012,257.714,2012-01-01
CUUR0000SEHA,M02,Feb,2012,Feb 2012,258.184,2012-02-01
CUUR0000SEHA,M03,Mar,2012,Mar 2012,258.569,2012-03-01
CUUR0000SEHA,M04,Apr,2012,Apr 2012,258.922,2012-04-01
CUUR0000SEHA,M05,May,2012,May 2012,259.231,2012-05-01
CUUR0000SEHA,M06,Jun,2012,Jun 2012,259.407,2012-06-01
CUUR0000SEHA,M07,Jul,2012,Jul 2012,260.107,2012-07-01
CUUR0000SEHA,M08,Aug,2012,Aug 2012,260.677,2012-08-01
CUUR0000SEHA,M09,Sep,2012,Sep 2012,261.421,2012-09-01
CUUR0000SEHA,M10,Oct,2012,Oct 2012,262.707,2012-10-01
CUUR0000SEHA,M11,Nov,2012,Nov 2012,263.365,2012-11-01
CUUR0000SEHA,M12,Dec,2012,Dec 2012,264.098,2012-12-01
CUUR0000SEHA,M01,Jan,2013,Jan 2013,264.7,2013-01-01
CUUR0000SEHA,M02,Feb,2013,Feb 2013,265.256,2013-02-01
CUUR0000SEHA,M03,Mar,2013,Mar 2013,265.821,2013-03-01
CUUR0000SEHA,M04,Apr,2013,Apr 2013,265.984,2013-04-01
CUUR0000SEHA,M05,May,2013,May 2013,266.559,2013-05-01
CUUR0000SEHA,M06,Jun,2013,Jun 2013,266.905,2013-06-01
CUUR0000SEHA,M07,Jul,2013,Jul 2013,267.482,2013-07-01
CUUR0000SEHA,M08,Aug,2013,Aug 2013,268.505,2013-08-01
CUUR0000SEHA,M09,Sep,2013,Sep 2013,269.137,2013-09-01
CUUR0000SEHA,M10,Oct,2013,Oct 2013,269.96,2013-10-01
CUUR0000SEHA,M11,Nov,2013,Nov 2013,270.698,2013-11-01
CUUR0000SEHA,M12,Dec,2013,Dec 2013,271.688,2013-12-01
